antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
Triamcinolone,"Ketoconazole, Methotrexate, Adalimumab",0.41781931986475535,0.02361192611842289,0.013775952161399391,0.032971075071058356,1.3963738030390123,0.003910433249903086,1.0096782513029
Methotrexate,"Ketoconazole, Triamcinolone, Adalimumab",0.553036018665996,0.021851510324978344,0.013775952161399391,0.024909683449965893,1.1399524828950505,0.0016912798894344622,1.0031362972978828
Ketoconazole,"Methotrexate, Triamcinolone, Adalimumab",0.17435102132059127,0.058708469555984015,0.013775952161399391,0.07901274140556135,1.3458491083678363,0.003540070534144738,1.0220462027678479
"Triamcinolone, Adalimumab","Ketoconazole, Methotrexate",0.09331600860647721,0.09414033028753457,0.013775952161399391,0.1476268902530319,1.5681577683245038,0.004991152290071209,1.062750172845522
"Methotrexate, Adalimumab","Ketoconazole, Triamcinolone",0.13678151283985804,0.09651549445329309,0.013775952161399391,0.1007150153217569,1.0435113645974854,0.000574416817591036,1.0046698443096616
"Ketoconazole, Triamcinolone","Methotrexate, Adalimumab",0.09651549445329309,0.13678151283985804,0.013775952161399391,0.14273306311522874,1.0435113645974854,0.000574416817591036,1.006942470331351
"Ketoconazole, Adalimumab","Methotrexate, Triamcinolone",0.03754156537290077,0.22460670075725822,0.013775952161399391,0.3669519910681057,1.6337535337589326,0.005343865021729221,1.2248570223781583
"Ketoconazole, Methotrexate","Triamcinolone, Adalimumab",0.09414033028753457,0.09331600860647721,0.013775952161399391,0.1463342238052835,1.5681577683245038,0.004991152290071209,1.062106525384137
"Methotrexate, Triamcinolone, Adalimumab",Ketoconazole,0.058708469555984015,0.17435102132059127,0.013775952161399391,0.23465016658733936,1.3458491083678363,0.003540070534144738,1.078786383212337
"Ketoconazole, Triamcinolone, Adalimumab",Methotrexate,0.021851510324978344,0.553036018665996,0.013775952161399391,0.6304347826086957,1.1399524828950505,0.0016912798894344622,1.2094319494920107
"Ketoconazole, Methotrexate, Adalimumab",Triamcinolone,0.02361192611842289,0.41781931986475535,0.013775952161399391,0.5834319526627219,1.396373803039012,0.003910433249903086,1.3975644168019368
"Ketoconazole, Methotrexate, Triamcinolone",Adalimumab,0.053119847989493395,0.22734512532483864,0.013775952161399391,0.2593371909521304,1.1407202621194557,0.0016994136629916376,1.043193832924348
Ketoconazole,"Fluocinolone, Clobetasol",0.17435102132059127,0.032260317992567136,0.013748009053566938,0.0788524721532174,2.444255886485224,0.008123389663435811,1.0505805560479127
Clobetasol,"Ketoconazole, Fluocinolone",0.33193617794171065,0.021111017967418336,0.013748009053566938,0.04141762774644331,1.9618962861177587,0.006740498437003314,1.0211840008399964
Fluocinolone,"Ketoconazole, Clobetasol",0.056067845865817194,0.07948417022941291,0.013748009053566938,0.24520308995763768,3.0849298577303497,0.009291502848371838,1.2195543165630127
"Ketoconazole, Fluocinolone",Clobetasol,0.021111017967418336,0.33193617794171065,0.013748009053566938,0.6512243547319656,1.9618962861177587,0.006740498437003314,1.9154543361101997
"Fluocinolone, Clobetasol",Ketoconazole,0.032260317992567136,0.17435102132059127,0.013748009053566938,0.426158510177566,2.444255886485224,0.008123389663435811,1.4388101824684942
"Ketoconazole, Clobetasol",Fluocinolone,0.07948417022941291,0.056067845865817194,0.013748009053566938,0.17296537177008262,3.0849298577303497,0.009291502848371838,1.1413453825439674
"Ketoconazole, Hydrocortisone",Fluocinonide,0.04931958532427977,0.12346662195769413,0.01373403749965071,0.27847025495750705,2.255429447587259,0.007644714903307621,1.2148263935961288
"Ketoconazole, Fluocinonide",Hydrocortisone,0.03819822840696342,0.15702629446447033,0.01373403749965071,0.35954645208485736,2.2897213063014132,0.007735911237797777,1.316213655587743
"Hydrocortisone, Fluocinonide",Ketoconazole,0.03139408164976109,0.17435102132059127,0.01373403749965071,0.4374721851357365,2.509146099760013,0.008260447300592832,1.4677478283960692
Ketoconazole,"Hydrocortisone, Fluocinonide",0.17435102132059127,0.03139408164976109,0.01373403749965071,0.07877233752704543,2.509146099760013,0.008260447300592832,1.0514294759127203
Hydrocortisone,"Ketoconazole, Fluocinonide",0.15702629446447033,0.03819822840696342,0.01373403749965071,0.08746329744639203,2.2897213063014132,0.007735911237797777,1.0539869452938901
Fluocinonide,"Ketoconazole, Hydrocortisone",0.12346662195769413,0.04931958532427977,0.01373403749965071,0.11123684508317302,2.2554294475872596,0.007644714903307621,1.0696667716436643
"Clobetasol, Fluticasone",Fluocinolone,0.1182412607930254,0.056067845865817194,0.013692122837902032,0.11579818031430936,2.0653224415191573,0.0070625900527787906,1.067552829137724
Hydrocortisone,"Methotrexate, Triamcinolone, Betamethasone",0.15702629446447033,0.05039539497582921,0.013692122837902032,0.0871963697837886,1.7302447937080359,0.005778720706774185,1.040316420300873
"Fluocinolone, Clobetasol",Fluticasone,0.032260317992567136,0.3315589459859726,0.013692122837902032,0.4244261585101775,1.2800926159541293,0.0029959258071141654,1.1613471736030017
"Fluocinolone, Fluticasone",Clobetasol,0.02322072260876855,0.33193617794171065,0.013692122837902032,0.5896510228640193,1.7763987840083053,0.005984324926102731,1.6280382291215203
Methotrexate,"Triamcinolone, Betamethasone, Hydrocortisone",0.553036018665996,0.02467376421605611,0.013692122837902032,0.02475810322613243,1.003418165519367,4.664251035083923e-05,1.0000864800931495
Fluocinolone,"Clobetasol, Fluticasone",0.056067845865817194,0.1182412607930254,0.013692122837902032,0.2442063294293546,2.0653224415191573,0.0070625900527787906,1.1666659480506394
Clobetasol,"Fluocinolone, Fluticasone",0.33193617794171065,0.02322072260876855,0.013692122837902032,0.04124926340601061,1.776398784008305,0.005984324926102731,1.018804200204622
Fluticasone,"Fluocinolone, Clobetasol",0.3315589459859726,0.032260317992567136,0.013692122837902032,0.041296194850617335,1.2800926159541295,0.0029959258071141654,1.0094250975217964
Betamethasone,"Methotrexate, Triamcinolone, Hydrocortisone",0.16793807807304328,0.047684913516081257,0.013692122837902032,0.08153078202995008,1.709781480519088,0.005684010108932061,1.0368503024942666
Triamcinolone,"Methotrexate, Betamethasone, Hydrocortisone",0.41781931986475535,0.020258753178528516,0.013692122837902032,0.032770439725798364,1.6175941054719256,0.005227624363541296,1.0129355915711704
"Betamethasone, Hydrocortisone","Methotrexate, Triamcinolone",0.036954760108419256,0.22460670075725822,0.013692122837902032,0.37051039697542537,1.6495963643393317,0.005391836092674044,1.2317809468450762
"Triamcinolone, Hydrocortisone","Methotrexate, Betamethasone",0.08735015508424847,0.0921004834157655,0.013692122837902032,0.15674984005118364,1.7019437275217564,0.005647131328200661,1.0766668774060384
"Triamcinolone, Betamethasone","Methotrexate, Hydrocortisone",0.0907312711319753,0.08420655545309749,0.013692122837902032,0.1509085309516477,1.7921233108234995,0.0060519550239973305,1.078556878652083
"Methotrexate, Hydrocortisone","Triamcinolone, Betamethasone",0.08420655545309749,0.0907312711319753,0.013692122837902032,0.16260162601626016,1.7921233108234995,0.0060519550239973305,1.08582576359968
"Methotrexate, Betamethasone","Triamcinolone, Hydrocortisone",0.0921004834157655,0.08735015508424847,0.013692122837902032,0.1486650485436893,1.7019437275217562,0.005647131328200661,1.0720220558953375
"Methotrexate, Triamcinolone","Betamethasone, Hydrocortisone",0.22460670075725822,0.036954760108419256,0.013692122837902032,0.06096043791988057,1.6495963643393317,0.005391836092674044,1.0255640750196775
"Triamcinolone, Betamethasone, Hydrocortisone",Methotrexate,0.02467376421605611,0.553036018665996,0.013692122837902032,0.5549263873159682,1.003418165519367,4.664251035083923e-05,1.004247316839505
"Methotrexate, Betamethasone, Hydrocortisone",Triamcinolone,0.020258753178528516,0.41781931986475535,0.013692122837902032,0.6758620689655173,1.6175941054719256,0.005227624363541296,1.796089332332138
"Methotrexate, Triamcinolone, Hydrocortisone",Betamethasone,0.047684913516081257,0.16793807807304328,0.013692122837902032,0.28713741576325813,1.709781480519088,0.005684010108932061,1.167212223401851
"Methotrexate, Triamcinolone, Betamethasone",Hydrocortisone,0.05039539497582921,0.15702629446447033,0.013692122837902032,0.27169392847241475,1.7302447937080356,0.005778720706774185,1.1574442922979273
"Adalimumab, Betamethasone","Triamcinolone, Methotrexate",0.038701204347947576,0.22460670075725822,0.013664179730069578,0.35306859205776175,1.571941490914546,0.004971629906144616,1.1985711154589258
Methotrexate,"Triamcinolone, Adalimumab, Betamethasone",0.553036018665996,0.021572079246653813,0.013664179730069578,0.024707576484854606,1.1453497923102225,0.0017340429091527946,1.0032149303763682
Adalimumab,"Triamcinolone, Betamethasone, Methotrexate",0.22734512532483864,0.05039539497582921,0.013664179730069578,0.060103244837758106,1.1926336695363733,0.002207032343494942,1.01032863429798
Triamcinolone,"Methotrexate, Adalimumab, Betamethasone",0.41781931986475535,0.024240646044653088,0.013664179730069578,0.03270356127737836,1.349120861594858,0.0035359694866103526,1.0087490399984322
"Methotrexate, Betamethasone","Triamcinolone, Adalimumab",0.0921004834157655,0.09331600860647721,0.013664179730069578,0.1483616504854369,1.5898842299512892,0.005069730226983293,1.0646349966630035
"Methotrexate, Adalimumab","Triamcinolone, Betamethasone",0.13678151283985804,0.0907312711319753,0.013664179730069578,0.09989785495403473,1.1010300385710012,0.0012538192027546583,1.0101839373147936
Betamethasone,"Triamcinolone, Adalimumab, Methotrexate",0.16793807807304328,0.058708469555984015,0.013664179730069578,0.08136439267886855,1.3859055310798043,0.0038047921862278504,1.0246625788749386
"Triamcinolone, Methotrexate","Adalimumab, Betamethasone",0.22460670075725822,0.038701204347947576,0.013664179730069578,0.060836028862901216,1.5719414909145457,0.004971629906144616,1.0235686474302819
"Triamcinolone, Adalimumab","Methotrexate, Betamethasone",0.09331600860647721,0.0921004834157655,0.013664179730069578,0.14642910615361582,1.5898842299512892,0.005069730226983293,1.0636486355492198
"Methotrexate, Adalimumab, Betamethasone",Triamcinolone,0.024240646044653088,0.41781931986475535,0.013664179730069578,0.5636887608069163,1.349120861594858,0.0035359694866103526,1.3343242800986121
"Triamcinolone, Betamethasone, Methotrexate",Adalimumab,0.05039539497582921,0.22734512532483864,0.013664179730069578,0.271139451067369,1.1926336695363733,0.002207032343494942,1.0600860148167772
"Triamcinolone, Adalimumab, Betamethasone",Methotrexate,0.021572079246653813,0.553036018665996,0.013664179730069578,0.633419689119171,1.1453497923102227,0.0017340429091527946,1.2192798360065409
"Triamcinolone, Adalimumab, Methotrexate",Betamethasone,0.058708469555984015,0.16793807807304328,0.013664179730069578,0.2327463112803427,1.3859055310798043,0.0038047921862278504,1.08446780271001
"Triamcinolone, Betamethasone","Methotrexate, Adalimumab",0.0907312711319753,0.13678151283985804,0.013664179730069578,0.15060055435786882,1.1010300385710015,0.0012538192027546583,1.0162691906486514
"Triamcinolone, Apremilast",Betamethasone,0.04591052616872048,0.16793807807304328,0.013594321960488445,0.29610468654899574,1.7631777732993197,0.005884196432391368,1.1820819176186683
"Triamcinolone, Betamethasone",Apremilast,0.0907312711319753,0.10245340486768939,0.013594321960488445,0.14983061287342161,1.462426876558336,0.004298594305044081,1.0557267865946793
"Apremilast, Betamethasone",Triamcinolone,0.023136893285271187,0.41781931986475535,0.013594321960488445,0.58756038647343,1.4062547099631928,0.003927280944253013,1.411553742758368
Triamcinolone,"Apremilast, Betamethasone",0.41781931986475535,0.023136893285271187,0.013594321960488445,0.03253636515632837,1.4062547099631926,0.003927280944253013,1.0097155815810857
Apremilast,"Triamcinolone, Betamethasone",0.10245340486768939,0.0907312711319753,0.013594321960488445,0.13268784944770215,1.462426876558336,0.004298594305044081,1.048375407042331
Betamethasone,"Triamcinolone, Apremilast",0.16793807807304328,0.04591052616872048,0.013594321960488445,0.08094841930116473,1.7631777732993197,0.005884196432391368,1.0381239680865375
Adalimumab,Ustekinumab,0.22734512532483864,0.03835191550004192,0.013552407298739766,0.05961160275319567,1.5543318234816854,0.0048332862629351155,1.0226073474698287
Ustekinumab,Adalimumab,0.03835191550004192,0.22734512532483864,0.013552407298739766,0.35336976320582875,1.5543318234816854,0.0048332862629351155,1.1948944399906016
"Calcipotriene, Clobetasol",Hydrocortisone,0.05381842568530472,0.15702629446447033,0.013524464190907312,0.2512980269989616,1.6003563470436584,0.0050735562316324406,1.1259135623172192
"Calcipotriene, Hydrocortisone",Clobetasol,0.018665996032078688,0.33193617794171065,0.013524464190907312,0.7245508982035929,2.182801834667226,0.007328544810543976,2.4253621366029203
"Clobetasol, Hydrocortisone",Calcipotriene,0.06697962947439014,0.08244613965965294,0.013524464190907312,0.20191906549853986,2.4491027273330777,0.008002252304909935,1.1497002630610622
Calcipotriene,"Clobetasol, Hydrocortisone",0.08244613965965294,0.06697962947439014,0.013524464190907312,0.16403999322148788,2.4491027273330777,0.008002252304909935,1.1161064679650565
Clobetasol,"Calcipotriene, Hydrocortisone",0.33193617794171065,0.018665996032078688,0.013524464190907312,0.04074417038471252,2.182801834667226,0.007328544810543976,1.0230159397222411
Hydrocortisone,"Calcipotriene, Clobetasol",0.15702629446447033,0.05381842568530472,0.013524464190907312,0.08612865913337486,1.6003563470436586,0.0050735562316324406,1.0353553416145322
"Calcipotriene, Triamcinolone",Ketoconazole,0.0460222986000503,0.17435102132059127,0.013510492636991086,0.2935640558591378,1.6837530037712902,0.005486457872551099,1.1687527871809078
Ketoconazole,"Calcipotriene, Triamcinolone",0.17435102132059127,0.0460222986000503,0.013510492636991086,0.07749018350829394,1.6837530037712904,0.005486457872551099,1.0341111653726522
Triamcinolone,"Calcipotriene, Ketoconazole",0.41781931986475535,0.020496269595104366,0.013510492636991086,0.03233572981106838,1.5776397583486084,0.004946755214999914,1.0122350908064968
Calcipotriene,"Ketoconazole, Triamcinolone",0.08244613965965294,0.09651549445329309,0.013510492636991086,0.1638705304185731,1.697867594698748,0.005553162701974423,1.0805557493374782
"Ketoconazole, Triamcinolone",Calcipotriene,0.09651549445329309,0.08244613965965294,0.013510492636991086,0.13998262883613202,1.6978675946987483,0.005553162701974423,1.0669015430451299
"Calcipotriene, Ketoconazole",Triamcinolone,0.020496269595104366,0.41781931986475535,0.013510492636991086,0.6591683708248126,1.5776397583486086,0.004946755214999914,1.7081181155168084
Adalimumab,"Calcipotriene, Methotrexate",0.22734512532483864,0.04469500097800878,0.013510492636991086,0.059427236971484755,1.3296170862760393,0.003349302038251895,1.0156630476371016
"Calcipotriene, Methotrexate",Adalimumab,0.04469500097800878,0.22734512532483864,0.013510492636991086,0.30228196311347294,1.3296170862760393,0.003349302038251895,1.1074027527266315
Calcipotriene,"Methotrexate, Adalimumab",0.08244613965965294,0.13678151283985804,0.013510492636991086,0.1638705304185731,1.1980458982818134,0.0022333849265375374,1.0323981136465337
"Methotrexate, Adalimumab",Calcipotriene,0.13678151283985804,0.08244613965965294,0.013510492636991086,0.09877425944841675,1.1980458982818134,0.0022333849265375374,1.0181176802371072
"Calcipotriene, Adalimumab",Methotrexate,0.022494201805124767,0.553036018665996,0.013510492636991086,0.6006211180124224,1.086043399960112,0.0010703888276154226,1.1191477604164017
Methotrexate,"Calcipotriene, Adalimumab",0.553036018665996,0.022494201805124767,0.013510492636991086,0.02442967940782659,1.086043399960112,0.0010703888276154226,1.0019839447365793
